2015-07-03 16:40:44 | INFO | Initializing OM Importation 
2015-07-03 16:40:48 | INFO | 150611214005PRH | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D2729B76FDA7FF2779ec82ff8040b3a947adbd65654448 
2015-07-03 16:40:48 | INFO | 150611214005PRH | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:40:49 | ERROR | 150611214005PRH| No Product Matching, Product 051284-178 could not be found 
2015-07-03 16:40:51 | INFO | 150611214005PRH | Generating Order 
2015-07-03 16:40:51 | INFO | 150611214005PRH | Adding 1 product/s with id 802 to order, with Beezup Price: 16.5 
2015-07-03 16:40:51 | INFO | 150611214005PRH | Adding Order Shipping Cost: 7.09 
2015-07-03 16:40:53 | INFO | 150611214005PRH | Adding Beezup Marketplace Information to Order 
2015-07-03 16:40:53 | INFO | 150611214005PRH | Sending Magento Order Id to Beezup, Magento Order Id: 16 
2015-07-03 16:40:54 | INFO | 150611214005PRH | Setting Order Status to Shipped 
2015-07-03 16:40:54 | INFO | 150611214005PRH | Generating Order Payment Invoice 
2015-07-03 16:40:54 | INFO | 150611214005PRH | Order Payment Invoice Generated Succesfully 
2015-07-03 16:40:54 | INFO | 150611214005PRH | Order imported succesfully, Magento Order Id: 16 
2015-07-03 16:40:56 | INFO | 15061222450CEEK | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D2736C634E57BF2b458840bba54b95a5b6be7e0881105e 
2015-07-03 16:40:56 | INFO | 15061222450CEEK | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:40:56 | ERROR | 15061222450CEEK| No Product Matching, Product icfabm35c78-inscim19c78 could not be found 
2015-07-03 16:40:58 | INFO | 15061222450CEEK | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:40:58 | ERROR | 15061222450CEEK| No Product Matching, Product sgnr-vache could not be found 
2015-07-03 16:40:58 | INFO | 15061222450CEEK | Generating Order 
2015-07-03 16:40:58 | INFO | 15061222450CEEK | Adding 1 product/s with id 803 to order, with Beezup Price: 11.9 
2015-07-03 16:40:58 | INFO | 15061222450CEEK | Adding 1 product/s with id 804 to order, with Beezup Price: 49.9 
2015-07-03 16:40:58 | INFO | 15061222450CEEK | Adding Order Shipping Cost: 9.8 
2015-07-03 16:40:59 | INFO | 15061222450CEEK | Adding Beezup Marketplace Information to Order 
2015-07-03 16:40:59 | INFO | 15061222450CEEK | Sending Magento Order Id to Beezup, Magento Order Id: 17 
2015-07-03 16:41:01 | INFO | 15061222450CEEK | Setting Order Status to Shipped 
2015-07-03 16:41:01 | INFO | 15061222450CEEK | Generating Order Payment Invoice 
2015-07-03 16:41:03 | INFO | 15061222450CEEK | Order Payment Invoice Generated Succesfully 
2015-07-03 16:41:03 | INFO | 15061222450CEEK | Order imported succesfully, Magento Order Id: 17 
2015-07-03 16:41:04 | INFO | 15061311470E2VD | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D273E1BF80F02262b65508722746a88db4b17a392cf1e2 
2015-07-03 16:41:04 | INFO | 15061311470E2VD | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:04 | ERROR | 15061311470E2VD| No Product Matching, Product 05-000-df could not be found 
2015-07-03 16:41:04 | INFO | 15061311470E2VD | Generating Order 
2015-07-03 16:41:05 | INFO | 15061311470E2VD | Adding 1 product/s with id 805 to order, with Beezup Price: 39.9 
2015-07-03 16:41:05 | INFO | 15061311470E2VD | Adding Order Shipping Cost: 9.8 
2015-07-03 16:41:05 | INFO | 15061311470E2VD | Adding Beezup Marketplace Information to Order 
2015-07-03 16:41:05 | INFO | 15061311470E2VD | Sending Magento Order Id to Beezup, Magento Order Id: 18 
2015-07-03 16:41:07 | INFO | 15061311470E2VD | Setting Order Status to Shipped 
2015-07-03 16:41:07 | INFO | 15061311470E2VD | Generating Order Payment Invoice 
2015-07-03 16:41:07 | INFO | 15061311470E2VD | Order Payment Invoice Generated Succesfully 
2015-07-03 16:41:07 | INFO | 15061311470E2VD | Order imported succesfully, Magento Order Id: 18 
2015-07-03 16:41:08 | INFO | 15061223070CI1N | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D273A773B702429386b2ff2a9145c4b618a1d866a4a4ac 
2015-07-03 16:41:08 | INFO | 15061223070CI1N | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:08 | ERROR | 15061223070CI1N| No Product Matching, Product icfalm35c84 could not be found 
2015-07-03 16:41:09 | INFO | 15061223070CI1N | Generating Order 
2015-07-03 16:41:09 | INFO | 15061223070CI1N | Adding 1 product/s with id 806 to order, with Beezup Price: 12.9 
2015-07-03 16:41:09 | INFO | 15061223070CI1N | Adding Order Shipping Cost: 7.64 
2015-07-03 16:41:10 | INFO | 15061223070CI1N | Adding Beezup Marketplace Information to Order 
2015-07-03 16:41:10 | INFO | 15061223070CI1N | Sending Magento Order Id to Beezup, Magento Order Id: 19 
2015-07-03 16:41:11 | INFO | 15061223070CI1N | Setting Order Status to Shipped 
2015-07-03 16:41:11 | INFO | 15061223070CI1N | Generating Order Payment Invoice 
2015-07-03 16:41:11 | INFO | 15061223070CI1N | Order Payment Invoice Generated Succesfully 
2015-07-03 16:41:11 | INFO | 15061223070CI1N | Order imported succesfully, Magento Order Id: 19 
2015-07-03 16:41:13 | INFO | 15061416500KU81 | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D274CCB788712E0bcece231dd5466c8fa4e4394e579df1 
2015-07-03 16:41:13 | INFO | 15061416500KU81 | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:13 | INFO | 15061416500KU81 | Product Matching succesful, Beezup Imported Id: icfalm35c84 , Magento Product Id: 806 
2015-07-03 16:41:13 | INFO | 15061416500KU81 | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:13 | ERROR | 15061416500KU81| No Product Matching, Product icfalm35cai could not be found 
2015-07-03 16:41:13 | INFO | 15061416500KU81 | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:13 | ERROR | 15061416500KU81| No Product Matching, Product icfalm35c92 could not be found 
2015-07-03 16:41:14 | INFO | 15061416500KU81 | Generating Order 
2015-07-03 16:41:14 | INFO | 15061416500KU81 | Adding 1 product/s with id 806 to order, with Beezup Price: 12.9 
2015-07-03 16:41:14 | INFO | 15061416500KU81 | Product 806 Stock = 0, Updating to 1 to generate Order 
2015-07-03 16:41:15 | INFO | 15061416500KU81 | Adding 1 product/s with id 807 to order, with Beezup Price: 12.9 
2015-07-03 16:41:15 | INFO | 15061416500KU81 | Adding 1 product/s with id 808 to order, with Beezup Price: 12.9 
2015-07-03 16:41:15 | INFO | 15061416500KU81 | Adding Order Shipping Cost: 7.64 
2015-07-03 16:41:16 | INFO | 15061416500KU81 | Adding Beezup Marketplace Information to Order 
2015-07-03 16:41:16 | INFO | 15061416500KU81 | Sending Magento Order Id to Beezup, Magento Order Id: 20 
2015-07-03 16:41:17 | INFO | 15061416500KU81 | Setting Order Status to Shipped 
2015-07-03 16:41:17 | INFO | 15061416500KU81 | Generating Order Payment Invoice 
2015-07-03 16:41:17 | INFO | 15061416500KU81 | Order Payment Invoice Generated Succesfully 
2015-07-03 16:41:18 | INFO | 15061416500KU81 | Order imported succesfully, Magento Order Id: 20 
2015-07-03 16:41:19 | INFO | 15061417460L87J | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D274D50966E8A92c18f9699c1e4a6987b5d7b0be71906f 
2015-07-03 16:41:19 | INFO | 15061417460L87J | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:19 | ERROR | 15061417460L87J| No Product Matching, Product sgnr-noire could not be found 
2015-07-03 16:41:19 | INFO | 15061417460L87J | Store Matching succesful, Beezup Store:  , Magento Store Id:  
2015-07-03 16:41:19 | INFO | 15061417460L87J | Generating Order 
2015-07-03 16:41:20 | INFO | 15061417460L87J | Adding 1 product/s with id 809 to order, with Beezup Price: 44.9 
2015-07-03 16:41:20 | INFO | 15061417460L87J | Adding Order Shipping Cost: 9.8 
2015-07-03 16:41:20 | INFO | 15061417460L87J | Adding Beezup Marketplace Information to Order 
2015-07-03 16:41:20 | INFO | 15061417460L87J | Adding CDISCOUNT products with total price: 1.26 
2015-07-03 16:41:20 | INFO | 15061417460L87J | Sending Magento Order Id to Beezup, Magento Order Id: 21 
2015-07-03 16:41:24 | INFO | 15061417460L87J | Setting Order Status to Shipped 
2015-07-03 16:41:24 | INFO | 15061417460L87J | Generating Order Payment Invoice 
2015-07-03 16:41:24 | INFO | 15061417460L87J | Order Payment Invoice Generated Succesfully 
2015-07-03 16:41:24 | INFO | 15061417460L87J | Order imported succesfully, Magento Order Id: 21 
2015-07-03 16:41:26 | INFO | 15061501430NZF9 | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D27539BD84FAEDe6f508761533474bb24a5bd7d6ecbd68 
2015-07-03 16:41:26 | INFO | 15061501430NZF9 | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:26 | INFO | 15061501430NZF9 | Product Matching succesful, Beezup Imported Id: icfalm35c84 , Magento Product Id: 806 
2015-07-03 16:41:26 | INFO | 15061501430NZF9 | Store Matching succesful, Beezup Store:  , Magento Store Id:  
2015-07-03 16:41:26 | INFO | 15061501430NZF9 | Generating Order 
2015-07-03 16:41:26 | INFO | 15061501430NZF9 | Adding 1 product/s with id 806 to order, with Beezup Price: 12.9 
2015-07-03 16:41:26 | INFO | 15061501430NZF9 | Product 806 Stock = 0, Updating to 1 to generate Order 
2015-07-03 16:41:26 | INFO | 15061501430NZF9 | Adding Order Shipping Cost: 7.64 
2015-07-03 16:41:27 | INFO | 15061501430NZF9 | Adding Beezup Marketplace Information to Order 
2015-07-03 16:41:27 | INFO | 15061501430NZF9 | Adding CDISCOUNT products with total price: 0.46 
2015-07-03 16:41:27 | INFO | 15061501430NZF9 | Sending Magento Order Id to Beezup, Magento Order Id: 22 
2015-07-03 16:41:29 | INFO | 15061501430NZF9 | Setting Order Status to Shipped 
2015-07-03 16:41:29 | INFO | 15061501430NZF9 | Generating Order Payment Invoice 
2015-07-03 16:41:29 | INFO | 15061501430NZF9 | Order Payment Invoice Generated Succesfully 
2015-07-03 16:41:29 | INFO | 15061501430NZF9 | Order imported succesfully, Magento Order Id: 22 
2015-07-03 16:41:30 | INFO | 15061512080PG10 | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D2756C2BBD29B73f7f0f24e1d342e3a5ed29513307eccd 
2015-07-03 16:41:30 | INFO | 15061512080PG10 | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:30 | ERROR | 15061512080PG10| No Product Matching, Product sggr-gr could not be found 
2015-07-03 16:41:31 | INFO | 15061512080PG10 | Generating Order 
2015-07-03 16:41:31 | INFO | 15061512080PG10 | Adding 1 product/s with id 810 to order, with Beezup Price: 44.9 
2015-07-03 16:41:31 | INFO | 15061512080PG10 | Adding Order Shipping Cost: 9.8 
2015-07-03 16:41:32 | INFO | 15061512080PG10 | Adding Beezup Marketplace Information to Order 
2015-07-03 16:41:32 | INFO | 15061512080PG10 | Sending Magento Order Id to Beezup, Magento Order Id: 23 
2015-07-03 16:41:34 | INFO | 15061512080PG10 | Setting Order Status to Shipped 
2015-07-03 16:41:34 | INFO | 15061512080PG10 | Generating Order Payment Invoice 
2015-07-03 16:41:34 | INFO | 15061512080PG10 | Order Payment Invoice Generated Succesfully 
2015-07-03 16:41:35 | INFO | 15061512080PG10 | Order imported succesfully, Magento Order Id: 23 
2015-07-03 16:41:36 | INFO | 15061511310P7U2 | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D276FED1E6701C197474af98f342fe8d615353c5c98823 
2015-07-03 16:41:36 | INFO | 15061511310P7U2 | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:36 | ERROR | 15061511310P7U2| No Product Matching, Product 652656 could not be found 
2015-07-03 16:41:36 | INFO | 15061511310P7U2 | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:36 | ERROR | 15061511310P7U2| No Product Matching, Product 654702 could not be found 
2015-07-03 16:41:37 | INFO | 15061511310P7U2 | Generating Order 
2015-07-03 16:41:37 | INFO | 15061511310P7U2 | Adding 2 product/s with id 811 to order, with Beezup Price: 27.9 
2015-07-03 16:41:37 | INFO | 15061511310P7U2 | Product 811 Stock = 0, Updating to 2 to generate Order 
2015-07-03 16:41:38 | INFO | 15061511310P7U2 | Adding 2 product/s with id 812 to order, with Beezup Price: 17.9 
2015-07-03 16:41:38 | INFO | 15061511310P7U2 | Product 812 Stock = 0, Updating to 2 to generate Order 
2015-07-03 16:41:38 | INFO | 15061511310P7U2 | Adding Order Shipping Cost: 0 
2015-07-03 16:41:39 | INFO | 15061511310P7U2 | Adding Beezup Marketplace Information to Order 
2015-07-03 16:41:39 | INFO | 15061511310P7U2 | Sending Magento Order Id to Beezup, Magento Order Id: 24 
2015-07-03 16:41:41 | INFO | 15061511310P7U2 | Setting Order Status to Cancelled 
2015-07-03 16:41:41 | INFO | 15061511310P7U2 | Order imported succesfully, Magento Order Id: 24 
2015-07-03 16:41:42 | INFO | 1506092103ZTBOX | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D27109129F81C4662086aea5684a3dacdd6ddae9d9fbc9 
2015-07-03 16:41:42 | INFO | 1506092103ZTBOX | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:42 | ERROR | 1506092103ZTBOX| No Product Matching, Product sgnr-ny could not be found 
2015-07-03 16:41:43 | INFO | 1506092103ZTBOX | Generating Order 
2015-07-03 16:41:43 | INFO | 1506092103ZTBOX | Adding 1 product/s with id 813 to order, with Beezup Price: 49.9 
2015-07-03 16:41:43 | INFO | 1506092103ZTBOX | Adding Order Shipping Cost: 9.8 
2015-07-03 16:41:43 | INFO | 1506092103ZTBOX | Adding Beezup Marketplace Information to Order 
2015-07-03 16:41:43 | INFO | 1506092103ZTBOX | Sending Magento Order Id to Beezup, Magento Order Id: 25 
2015-07-03 16:41:44 | INFO | 1506092103ZTBOX | Setting Order Status to Shipped 
2015-07-03 16:41:44 | INFO | 1506092103ZTBOX | Generating Order Payment Invoice 
2015-07-03 16:41:45 | INFO | 1506092103ZTBOX | Order Payment Invoice Generated Succesfully 
2015-07-03 16:41:45 | INFO | 1506092103ZTBOX | Order imported succesfully, Magento Order Id: 25 
2015-07-03 16:41:46 | INFO | 1506101725ZY97M | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D271B0952CD2BFec8f610cba2c4374a0ad3dc2c0c378ec 
2015-07-03 16:41:46 | INFO | 1506101725ZY97M | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:46 | INFO | 1506101725ZY97M | Product Matching succesful, Beezup Imported Id: sgdnr-noire , Magento Product Id: 776 
2015-07-03 16:41:46 | INFO | 1506101725ZY97M | Updating Etag 
2015-07-03 16:41:46 | INFO | 1506101725ZY97M | Order Already exists Mage Order ID: 15 
2015-07-03 16:41:46 | INFO | 1506101725ZY97M | Updating Order Status from: Pending to: Shipped 
2015-07-03 16:41:46 | INFO | 1506101725ZY97M | Setting Order Status to Shipped 
2015-07-03 16:41:46 | INFO | 1506101725ZY97M | Generating Order Payment Invoice 
2015-07-03 16:41:46 | INFO | 1506101725ZY97M | Order Payment Invoice Generated Succesfully 
2015-07-03 16:41:48 | INFO | 150612004906P47 | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D272DE8B124E5Ff38c91b4dcc4466bb35b33cec7c0071a 
2015-07-03 16:41:48 | INFO | 150612004906P47 | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:48 | INFO | 150612004906P47 | Product Matching succesful, Beezup Imported Id: sgbl-bret , Magento Product Id: 791 
2015-07-03 16:41:48 | INFO | 150612004906P47 | Store Matching succesful, Beezup Store:  , Magento Store Id:  
2015-07-03 16:41:48 | INFO | 150612004906P47 | Generating Order 
2015-07-03 16:41:48 | INFO | 150612004906P47 | Adding 1 product/s with id 791 to order, with Beezup Price: 49.9 
2015-07-03 16:41:48 | INFO | 150612004906P47 | Product 791 Stock = 0, Updating to 1 to generate Order 
2015-07-03 16:41:49 | INFO | 150612004906P47 | Adding Order Shipping Cost: 9.8 
2015-07-03 16:41:50 | INFO | 150612004906P47 | Adding Beezup Marketplace Information to Order 
2015-07-03 16:41:50 | INFO | 150612004906P47 | Adding CDISCOUNT products with total price: 1.36 
2015-07-03 16:41:50 | INFO | 150612004906P47 | Sending Magento Order Id to Beezup, Magento Order Id: 26 
2015-07-03 16:41:51 | INFO | 150612004906P47 | Setting Order Status to Shipped 
2015-07-03 16:41:51 | INFO | 150612004906P47 | Generating Order Payment Invoice 
2015-07-03 16:41:51 | INFO | 150612004906P47 | Order Payment Invoice Generated Succesfully 
2015-07-03 16:41:51 | INFO | 150612004906P47 | Order imported succesfully, Magento Order Id: 26 
2015-07-03 16:41:53 | INFO | 15061409530IEUG | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D2749980FD967Bb69050d0af2e44899fa83c7deaa076aa 
2015-07-03 16:41:53 | INFO | 15061409530IEUG | Store Matching succesful, Beezup Store:  , Magento Store Id:  
2015-07-03 16:41:53 | INFO | 15061409530IEUG | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:53 | INFO | 15061409530IEUG | Product Matching succesful, Beezup Imported Id: 654656 , Magento Product Id: 801 
2015-07-03 16:41:53 | INFO | 15061409530IEUG | Generating Order 
2015-07-03 16:41:53 | INFO | 15061409530IEUG | Adding 2 product/s with id 801 to order, with Beezup Price: 27.9 
2015-07-03 16:41:53 | INFO | 15061409530IEUG | Product 801 Stock = 0, Updating to 2 to generate Order 
2015-07-03 16:41:53 | INFO | 15061409530IEUG | Adding Order Shipping Cost: 0 
2015-07-03 16:41:54 | INFO | 15061409530IEUG | Adding Beezup Marketplace Information to Order 
2015-07-03 16:41:54 | INFO | 15061409530IEUG | Adding CDISCOUNT products with total price: 1.49 
2015-07-03 16:41:54 | INFO | 15061409530IEUG | Sending Magento Order Id to Beezup, Magento Order Id: 27 
2015-07-03 16:41:55 | INFO | 15061409530IEUG | Setting Order Status to Cancelled 
2015-07-03 16:41:56 | INFO | 15061409530IEUG | Order imported succesfully, Magento Order Id: 27 
2015-07-03 16:41:57 | INFO | 15061411150IUFN | Initializing Order - Link: /orders/v1/36b1bfa1-e385-4650-8485-f49a5d6a6639/CDiscount/2726/8D274AB314BD3DE345bfd1815ba42c993d6ad17cd0746ed 
2015-07-03 16:41:57 | INFO | 15061411150IUFN | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:57 | ERROR | 15061411150IUFN| No Product Matching, Product 654602 could not be found 
2015-07-03 16:41:57 | INFO | 15061411150IUFN | Store Matching succesful, Beezup Store: fae21e9a-9581-4232-a6f7-b8aebafc3865 , Magento Store Id: 1 
2015-07-03 16:41:57 | INFO | 15061411150IUFN | Product Matching succesful, Beezup Imported Id: 654702 , Magento Product Id: 812 
2015-07-03 16:41:57 | INFO | 15061411150IUFN | Generating Order 
2015-07-03 16:41:57 | INFO | 15061411150IUFN | Adding 2 product/s with id 814 to order, with Beezup Price: 27.9 
2015-07-03 16:41:57 | INFO | 15061411150IUFN | Product 814 Stock = 0, Updating to 2 to generate Order 
2015-07-03 16:41:58 | INFO | 15061411150IUFN | Adding 2 product/s with id 812 to order, with Beezup Price: 17.9 
2015-07-03 16:41:58 | INFO | 15061411150IUFN | Product 812 Stock = 0, Updating to 2 to generate Order 
2015-07-03 16:41:59 | INFO | 15061411150IUFN | Adding Order Shipping Cost: 0 
