2015-07-13 13:54:46 | INFO | Initializing OM Importation 
2015-07-13 13:54:51 | INFO | 302-5181594-9067530 | Initializing Order - Link: /orders/v1/733352e8-5a0b-496c-88a5-a3fadd15cdff/Amazon/1038/8D28B831A19AFE4427f74a56a244d37b4599395d469a597 
2015-07-13 13:54:51 | INFO | 302-5181594-9067530 | Store Matching succesful, Beezup Store: 10e0d648-1ddb-4a20-ae72-1a2a3effd594 , Magento Store Id: 1 
2015-07-13 13:54:51 | INFO | 302-5181594-9067530 | Product Matching succesful, Beezup Imported Id: 15570 , Magento Product Id: 903 
2015-07-13 13:54:51 | INFO | 302-5181594-9067530 | Generating Order 
2015-07-13 13:54:51 | INFO | 302-5181594-9067530 | Adding 1 product/s with id 903 to order, with Beezup Price: 18 
2015-07-13 13:54:51 | INFO | 302-5181594-9067530 | Product 903 Stock = 0, Updating to 1 to generate Order 
2015-07-13 13:54:52 | INFO | 302-5181594-9067530 | Adding Order Shipping Cost: 3 
2015-07-13 13:54:53 | INFO | 302-5181594-9067530 | Adding Beezup Marketplace Information to Order 
2015-07-13 13:54:53 | INFO | 302-5181594-9067530 | Sending Magento Order Id to Beezup, Magento Order Id: 192 
2015-07-13 13:54:55 | INFO | 302-5181594-9067530 | Setting Order Status to Shipped 
2015-07-13 13:54:55 | INFO | 302-5181594-9067530 | Generating Order Payment Invoice 
2015-07-13 13:54:55 | INFO | 302-5181594-9067530 | Order Payment Invoice Generated Succesfully 
2015-07-13 13:54:56 | INFO | 302-5181594-9067530 | Order imported succesfully, Magento Order Id: 192 
2015-07-13 13:54:57 | INFO | 304-2376665-8448359 | Initializing Order - Link: /orders/v1/733352e8-5a0b-496c-88a5-a3fadd15cdff/Amazon/1038/8D28B7AC3AD72939e443da293f54257b7b273492fc505bf 
2015-07-13 13:54:57 | INFO | 304-2376665-8448359 | Store Matching succesful, Beezup Store: 10e0d648-1ddb-4a20-ae72-1a2a3effd594 , Magento Store Id: 1 
2015-07-13 13:54:57 | INFO | 304-2376665-8448359 | Product Matching succesful, Beezup Imported Id: 15759 , Magento Product Id: 962 
2015-07-13 13:54:57 | INFO | 304-2376665-8448359 | Store Matching succesful, Beezup Store: 10e0d648-1ddb-4a20-ae72-1a2a3effd594 , Magento Store Id: 1 
2015-07-13 13:54:57 | ERROR | 304-2376665-8448359| No Product Matching, Product 15758 could not be found 
2015-07-13 13:54:58 | INFO | 304-2376665-8448359 | Store Matching succesful, Beezup Store: 10e0d648-1ddb-4a20-ae72-1a2a3effd594 , Magento Store Id: 1 
2015-07-13 13:54:58 | INFO | 304-2376665-8448359 | Product Matching succesful, Beezup Imported Id: 15756 , Magento Product Id: 919 
2015-07-13 13:54:58 | INFO | 304-2376665-8448359 | Generating Order 
2015-07-13 13:54:58 | INFO | 304-2376665-8448359 | Adding 1 product/s with id 962 to order, with Beezup Price: 23 
2015-07-13 13:54:58 | INFO | 304-2376665-8448359 | Product 962 Stock = 0, Updating to 1 to generate Order 
2015-07-13 13:54:59 | INFO | 304-2376665-8448359 | Adding 1 product/s with id 969 to order, with Beezup Price: 23 
2015-07-13 13:54:59 | INFO | 304-2376665-8448359 | Adding 1 product/s with id 919 to order, with Beezup Price: 23 
2015-07-13 13:54:59 | INFO | 304-2376665-8448359 | Product 919 Stock = 0, Updating to 1 to generate Order 
2015-07-13 13:54:59 | INFO | 304-2376665-8448359 | Adding Order Shipping Cost: 0 
2015-07-13 13:55:00 | INFO | 304-2376665-8448359 | Adding Beezup Marketplace Information to Order 
